customer_id,average_monthly_account_credit,average_monthly_account_debit,monthly_upi_transaction_count,total_utility_bills,utility_bill_on_time_payment_ratio,missed_utility_bill_count
4674,32702.02,25262.9,108,6.0,0.8662844717054213,1.0
4675,44973.14,37397.66,106,6.0,0.968759933949948,0.0
4676,34031.57,31556.66,107,6.0,0.8756131826494294,1.0
4677,43542.68,33068.03,112,1.0,0.8555061974206942,1.0
4678,46509.25,43824.89,110,4.0,0.8778361904117572,1.0
4679,46516.65,41205.96,114,5.0,0.9647564784955734,0.0
4680,41912.66,36727.02,108,6.0,0.910768911000529,1.0
4681,15038.38,12092.54,102,6.0,0.9808780775269272,0.0
4682,33027.67,26414.16,106,6.0,0.9287061311773399,0.0
4683,51290.51,48131.61,113,2.0,0.8533375527889496,1.0
4684,31322.19,25360.15,107,6.0,0.957507041440289,0.0
4685,32868.42,29749.24,116,4.0,0.8665349363081849,1.0
4686,44148.89,36582.85,109,6.0,0.9684069450192887,0.0
4687,34735.25,27018.84,100,6.0,0.875215382470777,1.0
4688,28845.22,21695.73,106,5.0,0.901816957870827,1.0
4689,31342.04,26918.16,120,6.0,0.964190714443804,0.0
4690,13186.09,12462.91,112,6.0,0.9931347036214633,0.0
4691,15373.64,12665.22,101,5.0,0.9057150925970099,1.0
4692,40183.02,33007.88,118,4.0,0.9744100330298404,0.0
4693,46199.58,37829.07,123,6.0,0.8786188398213758,1.0
4694,43121.16,36830.16,111,5.0,0.9710769655303737,0.0
4695,38362.16,32152.6,113,6.0,0.9486241088884376,0.0
4696,38926.62,36045.38,100,6.0,0.8789115260818553,1.0
4697,43117.64,36697.61,107,6.0,0.8953755940527117,1.0
4698,49306.94,41987.4,101,6.0,0.8697656332895554,1.0
4699,16046.08,12478.63,103,6.0,0.907445051659647,1.0
4700,15224.26,14410.49,105,4.0,0.8805472961684916,1.0
4701,33921.99,27137.41,114,5.0,0.946599693044571,0.0
4702,31318.98,23948.77,118,3.0,0.9991757656330837,0.0
4703,43521.69,38413.52,107,6.0,0.8518013744626396,1.0
4704,42009.88,36509.67,115,6.0,0.9311379719930948,0.0
4705,42427.94,35343.71,104,6.0,0.9360499896323514,0.0
4706,40041.15,33411.87,104,4.0,0.9871313184521218,0.0
4707,48788.14,44251.46,111,6.0,0.9259008002150406,0.0
4708,33273.6,26257.61,107,6.0,0.9315552129467376,0.0
4709,46349.94,42366.19,106,6.0,0.9207479201992583,0.0
4710,37325.57,32837.15,121,5.0,0.8903356456842222,1.0
4711,35948.77,29973.87,106,6.0,0.858404369987337,1.0
4712,43692.59,36771.94,110,6.0,0.9112986523314754,1.0
4713,24082.28,19297.84,114,5.0,0.8578887206861018,1.0
4714,16232.75,14616.34,111,6.0,0.9325738704198876,0.0
4715,38762.73,33048.14,106,6.0,0.8960940464863439,1.0
4716,39405.89,32083.13,111,6.0,0.9300403602288142,0.0
4717,19906.17,17302.65,123,5.0,0.8701445446592779,1.0
4718,23940.77,22723.31,94,6.0,0.989894494860904,0.0
4719,44367.38,37137.82,101,6.0,0.9841781865324902,0.0
4720,40850.11,38159.65,116,6.0,0.8784994763803426,1.0
4721,47508.76,38909.84,99,2.0,0.9015166424941015,1.0
4722,42246.7,32147.48,108,6.0,0.942023915777797,0.0
4723,20087.51,15886.18,106,6.0,0.864352931095886,1.0
4724,38174.92,31827.92,112,4.0,0.9031851731674226,1.0
4725,39400.26,31280.93,107,6.0,0.8876668430228509,1.0
4726,11537.54,8653.68,105,2.0,0.9873275093075045,0.0
4727,40074.47,37389.49,106,5.0,0.9778765954433808,0.0
4728,37567.67,34516.27,98,3.0,0.9369749111900295,0.0
4729,52392.54,47072.52,111,4.0,0.9280519505307361,0.0
4730,38662.9,30294.82,106,5.0,0.9896088691818096,0.0
4731,27895.43,21593.09,106,5.0,0.9898641674468223,0.0
4732,37572.45,28687.35,101,5.0,0.9953995188027491,0.0
4733,28252.16,25280.2,112,6.0,0.8688068326162282,1.0
4734,21041.88,19690.19,108,6.0,0.8740836716144755,1.0
4735,41665.06,34836.45,113,6.0,0.951510504801983,0.0
4736,46380.46,35890.5,100,5.0,0.9312151714914767,0.0
4737,35309.77,30100.82,111,6.0,0.8527698857339854,1.0
4738,40513.37,33211.5,97,5.0,0.8592962553984279,1.0
4739,25317.91,20886.39,109,6.0,0.9832120573388208,0.0
4740,44732.85,39108.42,106,6.0,0.9803306193309079,0.0
4741,18288.77,16345.47,113,6.0,0.9035906382994068,1.0
4742,18322.29,14147.02,95,6.0,0.9836575925395802,0.0
4743,12929.42,9789.1,94,5.0,0.9390512611596853,0.0
4744,41805.23,39667.56,102,6.0,0.9708858470528353,0.0
4745,50183.99,39973.84,110,6.0,0.9141146606740321,1.0
4746,38212.2,29070.55,107,6.0,0.8670097491017363,1.0
4747,38697.82,30492.92,104,6.0,0.9150590593969025,1.0
4748,33347.4,25270.38,104,6.0,0.9185949696995347,0.0
4749,34430.76,28521.14,104,3.0,0.9326416290760904,0.0
4750,40337.92,36726.88,110,6.0,0.8658374069356641,1.0
4751,47769.22,39087.11,98,5.0,0.9987102794574417,0.0
4752,16565.35,13895.62,103,6.0,0.8866205231210359,1.0
4753,38948.74,34474.2,117,6.0,0.8797828605305639,1.0
4754,33957.38,28924.18,108,6.0,0.9290204378283905,0.0
4755,33170.27,30592.58,107,4.0,0.9305812269092333,0.0
4756,41177.37,38015.24,113,3.0,0.9159731106749867,1.0
4757,30734.8,23112.02,106,6.0,0.9657838219487882,0.0
4758,47216.04,42759.28,103,6.0,0.9274981601092904,0.0
4759,32117.2,27047.39,112,5.0,0.9414543182717476,0.0
4760,44288.46,41975.19,103,6.0,0.9585619578111678,0.0
4761,32339.4,27380.04,111,6.0,0.85375376523458,1.0
4762,20802.93,19708.26,110,6.0,0.9355966273817568,0.0
4763,44629.82,40207.62,102,6.0,0.9826291706842554,0.0
4764,18966.44,15167.86,113,5.0,0.8526083114388151,1.0
4765,33798.67,28988.41,110,4.0,0.9107773155701442,1.0
4766,39220.41,37197.7,110,5.0,0.9889341175308745,0.0
4767,12161.89,11207.26,108,5.0,0.9029731603423806,1.0
4768,38678.55,29762.11,99,6.0,0.9188093236300361,0.0
4769,45394.13,40458.62,98,6.0,0.9972312089566469,0.0
4770,9722.72,7964.04,105,6.0,0.879898578842586,1.0
4771,39508.91,29686.86,108,6.0,0.8597882783687508,1.0
4772,12150.78,10093.6,115,6.0,0.9789133886291956,0.0
4773,43498.47,34666.15,107,6.0,0.9802698011818552,0.0
4774,40605.73,37104.46,110,6.0,0.9208116752020019,0.0
4775,26090.56,21328.14,110,6.0,0.927131076171593,0.0
4776,44692.38,40916.09,109,4.0,0.9753709554426754,0.0
4777,21017.74,15765.82,112,6.0,0.9607839247173693,0.0
4778,47698.7,38710.54,110,4.0,0.8897723503325515,1.0
4779,33324.26,26600.52,97,6.0,0.8525340032607277,1.0
4780,15020.37,11966.93,110,5.0,0.9219550243800319,0.0
4781,42480.42,32439.64,110,6.0,0.9788368489143462,0.0
4782,41880.45,32977.71,107,6.0,0.9843752015035243,0.0
4783,29933.38,25775.93,109,6.0,0.9934339295614231,0.0
4784,29318.22,23697.1,112,4.0,0.9819344856419172,0.0
4785,57090.24,47583.51,112,5.0,0.9370065332947147,0.0
4786,35106.15,28975.68,102,5.0,0.9166908398854151,0.0
4787,43401.36,40154.11,97,5.0,0.9662274769801149,0.0
4788,36406.38,33896.51,105,6.0,0.9609732451548395,0.0
4789,19482.87,16532.99,95,6.0,0.9307215145122182,0.0
4790,38794.83,31657.79,102,5.0,0.8630991058837704,1.0
4791,35860.52,27661.38,99,3.0,0.9889122020180379,0.0
4792,37570.06,35341.42,113,6.0,0.9183403806252493,0.0
4793,40081.19,30543.69,112,2.0,0.9045000672874396,1.0
4794,41044.62,33226.85,107,6.0,0.9444351092753157,0.0
4795,39376.29,31879.57,105,5.0,0.9510756941750466,0.0
4796,26304.02,21413.58,114,6.0,0.8816031875545451,1.0
4797,43804.48,34292.66,111,6.0,0.9755408267214934,0.0
4798,6490.32,5884.34,119,6.0,0.8934905640493567,1.0
4799,27428.69,21243.51,106,6.0,0.8780025888871474,1.0
4800,44431.59,38965.68,106,5.0,0.9109599779281746,1.0
4801,42543.91,32961.71,108,6.0,0.9595840121346197,0.0
4802,40369.56,30846.67,108,6.0,0.9948187267659705,0.0
4803,25648.68,23901.65,101,6.0,0.9713921896557149,0.0
4804,35518.54,27989.53,119,4.0,0.9910522566505288,0.0
4805,38965.6,35624.3,113,6.0,0.871090870611479,1.0
4806,30724.86,26390.38,107,6.0,0.8606765198295515,1.0
4807,11093.91,8493.18,107,5.0,0.9336557142860007,0.0
4808,43803.05,41222.59,107,5.0,0.8935446224566052,1.0
4809,48583.47,38837.25,108,6.0,0.9742082459453909,0.0
4810,38054.66,35083.7,100,6.0,0.9507981807103489,0.0
4811,44326.96,34741.79,115,3.0,0.9956092245978692,0.0
4812,20393.98,18778.54,101,5.0,0.8882188533596956,1.0
4813,43779.94,32950.79,112,3.0,0.9228676171532848,0.0
4814,35339.75,30122.06,111,5.0,0.925186071613803,0.0
4815,14987.84,13547.34,114,5.0,0.8858765192286064,1.0
4816,11243.9,10535.08,107,3.0,0.9385140099232011,0.0
4817,49739.12,46348.92,111,6.0,0.9164928979118859,1.0
4818,35523.09,32465.44,103,5.0,0.917008233398481,0.0
4819,43322.77,40187.86,112,5.0,0.9044104971958725,1.0
4820,38645.79,30524.14,110,6.0,0.8525394028638302,1.0
4821,16552.27,13354.98,106,6.0,0.9283142855372184,0.0
4822,39066.05,31557.31,106,4.0,0.9002871753550497,1.0
4823,35153.14,29015.78,106,6.0,0.8501979803476495,1.0
4824,38437.19,31851.52,107,6.0,0.8961915561492898,1.0
4825,37319.35,32054.0,104,5.0,0.8917942499634636,1.0
4826,17028.98,13316.26,118,5.0,0.9090172229835454,1.0
4827,40752.54,36198.41,101,3.0,0.8697777984465095,1.0
4828,44256.07,34675.22,96,5.0,0.9261525736952627,0.0
4829,22646.03,18389.97,110,5.0,0.9538660528777195,0.0
4830,28025.72,23840.61,109,6.0,0.9445278353581859,0.0
4831,44758.35,40698.24,103,3.0,0.9705632421353786,0.0
4832,27217.93,24438.81,95,6.0,0.9178012431980622,0.0
4833,43893.11,38586.73,105,4.0,0.9278637595509592,0.0
4834,43163.65,33717.49,112,4.0,0.9715602911288475,0.0
4835,20896.5,17958.64,121,5.0,0.9141551756228857,1.0
4836,20652.01,15850.2,106,6.0,0.9552399024849395,0.0
4837,16030.04,13232.36,102,4.0,0.9151903553076988,1.0
4838,14997.26,12488.27,108,6.0,0.9126604291767344,1.0
4839,48813.97,36999.15,90,5.0,0.9640308436793741,0.0
4840,15440.54,12426.51,124,5.0,0.8762255373199317,1.0
4841,35331.56,33251.59,102,6.0,0.900787895791236,1.0
4842,40862.43,38440.37,115,5.0,0.8836258415120353,1.0
4843,45185.28,37072.96,114,5.0,0.9038664914451395,1.0
4844,36676.84,27823.78,107,6.0,0.8845562233549036,1.0
4845,47533.1,37352.42,110,6.0,0.9369108446629982,0.0
4846,42195.55,34956.63,105,6.0,0.9697256203926767,0.0
4847,7562.31,7105.21,106,4.0,0.9679919591826853,0.0
4848,33193.28,25832.34,103,6.0,0.9046751446823189,1.0
4849,36659.08,33092.27,103,6.0,0.9983140608841392,0.0
4850,42122.7,32507.63,116,6.0,0.9390781547058701,0.0
4851,24236.96,22934.26,108,4.0,0.9099100452667442,1.0
4852,61827.74,51089.7,106,6.0,0.9753308918862138,0.0
4853,42854.35,38785.2,93,6.0,0.9594811018963961,0.0
4854,40482.87,33135.97,111,4.0,0.9623913005236157,0.0
4855,47522.06,41607.17,108,6.0,0.8794209024600808,1.0
4856,59232.4,46699.01,102,6.0,0.9202486461052832,0.0
4857,45427.47,35397.28,100,6.0,0.9792742196236904,0.0
4858,45732.84,42879.7,119,6.0,0.9256057011443136,0.0
4859,38755.5,36179.4,110,6.0,0.9525179115131576,0.0
4860,38790.23,35977.7,106,6.0,0.9381900599551397,0.0
4861,37173.95,32530.43,111,4.0,0.9763535181577573,0.0
4862,34994.45,31902.82,110,4.0,0.8926841259642404,1.0
4863,35253.74,26927.07,111,5.0,0.9363212916829547,0.0
4864,32382.54,26455.17,111,6.0,0.8684852002014706,1.0
4865,16769.24,13629.04,107,6.0,0.9535316165049201,0.0
4866,29782.14,26122.78,105,3.0,0.9597951757529068,0.0
4867,40523.38,33277.46,116,6.0,0.8564255981783497,1.0
4868,40606.6,31661.02,99,4.0,0.9513686445441978,0.0
4869,39569.78,34397.75,125,5.0,0.912203523124868,1.0
4870,36505.56,33325.08,109,3.0,0.8686145314164523,1.0
4871,65930.69,54486.75,104,4.0,0.9129861321547701,1.0
4872,48393.02,37574.94,102,4.0,0.8791349394543373,1.0
4873,32242.62,25450.31,104,6.0,0.9123339298184975,1.0
4874,39271.98,31319.27,119,6.0,0.9076508541937791,1.0
4875,32119.45,26016.1,103,5.0,0.9607587455404086,0.0
4876,7551.14,6634.12,116,6.0,0.9661323337249538,0.0
4877,31784.86,27658.84,97,6.0,0.9410542981576819,0.0
4878,42793.73,38052.87,117,4.0,0.8534030263273671,1.0
4879,32167.62,26457.88,103,6.0,0.9896533418606491,0.0
4880,44710.48,40901.13,104,6.0,0.9529349920144672,0.0
4881,46328.83,36637.65,108,2.0,0.8551293174881783,1.0
4882,50985.0,43021.56,114,4.0,0.9728249348821176,0.0
4883,34378.5,31290.89,111,6.0,0.8800399232076994,1.0
4884,42316.31,33261.96,119,2.0,0.936883178435666,0.0
4885,44031.25,33990.92,107,6.0,0.9199951554925281,0.0
4886,37104.81,34386.39,107,5.0,0.9129758173532615,1.0
4887,31102.78,25460.29,116,6.0,0.9834570580186597,0.0
4888,53652.24,47577.42,104,6.0,0.9156041937343922,1.0
4889,42094.09,31783.97,102,4.0,0.8613016176359726,1.0
4890,14527.76,12900.79,107,6.0,0.9919958090822429,0.0
4891,35481.37,28854.17,109,5.0,0.9880802846859441,0.0
4892,32487.74,24727.99,105,3.0,0.9526649034372399,0.0
4893,33401.48,29124.84,105,2.0,0.9201838792198037,0.0
4894,39085.89,31196.82,101,6.0,0.8639289209415282,1.0
4895,34269.1,28352.93,104,6.0,0.9686122177866214,0.0
4896,39728.46,30436.61,118,4.0,0.8613216871636044,1.0
4897,22816.49,17783.92,118,6.0,0.8602901477342718,1.0
4898,33654.71,27246.7,120,4.0,0.9306075763659052,0.0
4899,43859.46,33681.95,100,6.0,0.874019236027696,1.0
4900,43748.52,40780.85,112,6.0,0.8511595401010523,1.0
4901,34572.54,25971.22,109,6.0,0.913467014649368,1.0
4902,33211.34,28122.43,126,6.0,0.8705825847415098,1.0
4903,9780.97,7576.82,97,5.0,0.8740773122921036,1.0
4904,37968.7,30812.96,105,6.0,0.8615365958103002,1.0
4905,43417.94,40604.98,121,6.0,0.8807640630585415,1.0
4906,47635.44,37267.06,110,6.0,0.9573226269661584,0.0
4907,36838.61,34744.94,114,6.0,0.9713390960826687,0.0
4908,32771.22,25927.24,109,6.0,0.917880046604395,0.0
4909,41977.94,37709.34,102,6.0,0.9259830723822127,0.0
4910,34933.28,30019.41,103,6.0,0.8548982551891303,1.0
4911,15405.98,14279.74,110,5.0,0.8603974392056976,1.0
4912,29928.21,25762.16,112,5.0,0.8886351588474275,1.0
4913,18354.08,15727.83,107,6.0,0.9315847631069721,0.0
4914,18732.33,14781.53,106,4.0,0.9609326723102489,0.0
4915,32148.3,25180.02,116,5.0,0.940750459200705,0.0
4916,40928.5,38198.48,105,6.0,0.9088191782480182,1.0
4917,46989.01,38322.72,109,5.0,0.8677486109504707,1.0
4918,35091.52,28930.02,112,6.0,0.9671159852330784,0.0
4919,47880.46,43186.49,117,5.0,0.9045679077398585,1.0
4920,49701.32,40643.98,101,6.0,0.9604081021724185,0.0
4921,49857.84,46886.93,113,6.0,0.9269468262871513,0.0
4922,41283.58,37055.54,100,6.0,0.9607993080342738,0.0
4923,42902.67,37303.26,103,5.0,0.9860934342178858,0.0
4924,49144.31,45516.43,117,6.0,0.9881544274080702,0.0
4925,43149.19,32789.98,114,5.0,0.9302660170000905,0.0
4926,37176.89,29794.03,108,5.0,0.9267262547148458,0.0
4927,34486.32,29072.22,109,5.0,0.8898517698254256,1.0
4928,39741.95,31610.58,102,5.0,0.9903699747293937,0.0
4929,10507.97,9444.36,108,6.0,0.9186878750799431,0.0
4930,39827.12,37192.22,111,6.0,0.8691386858931065,1.0
4931,46816.93,39080.62,90,3.0,0.9149057371939825,1.0
4932,27508.05,22513.31,103,6.0,0.8690579875357006,1.0
4933,50789.5,47859.46,111,6.0,0.9253797526385612,0.0
4934,48104.99,40358.67,94,5.0,0.9341913272284318,0.0
4935,37319.9,31640.17,108,6.0,0.9006633642240378,1.0
4936,43221.69,35456.05,101,6.0,0.8607475921347226,1.0
4937,39664.4,36963.64,108,5.0,0.9915255303449859,0.0
4938,48598.89,41979.29,100,6.0,0.9660029670225144,0.0
4939,46906.35,42329.93,115,6.0,0.9758321620757682,0.0
4940,31697.04,28919.15,104,6.0,0.9050302591429344,1.0
4941,42938.17,35139.3,108,6.0,0.9641246545029176,0.0
4942,38998.39,32631.47,108,6.0,0.9228059342753792,0.0
4943,38079.1,35021.13,107,6.0,0.8801625232609068,1.0
4944,31063.27,25554.23,115,6.0,0.8686635065360819,1.0
4945,50335.06,45743.85,103,6.0,0.9017576303983085,1.0
4946,29205.37,27400.43,111,6.0,0.8706328167212709,1.0
4947,31159.27,27253.21,117,6.0,0.9997403464306103,0.0
4948,32127.85,28861.26,108,2.0,0.8573783485348033,1.0
4949,38425.36,35006.25,107,4.0,0.9161715399053615,1.0
4950,42350.14,38920.11,110,5.0,0.9178140283585576,0.0
4951,41091.73,34065.49,118,6.0,0.8950947892872513,1.0
4952,17923.96,13626.74,112,4.0,0.9357027348560418,0.0
4953,46237.4,38394.39,99,5.0,0.8724965536227317,1.0
4954,24119.18,21339.48,114,4.0,0.967586857088085,0.0
4955,20140.41,16919.35,106,6.0,0.8998671577371458,1.0
4956,32114.05,28895.98,108,6.0,0.9387013884697962,0.0
4957,35632.39,29268.32,108,6.0,0.9573458854100438,0.0
4958,22599.36,19818.49,102,4.0,0.9833563176535242,0.0
4959,37513.4,29533.7,121,5.0,0.97536811546783,0.0
4960,20602.8,18539.92,105,5.0,0.9412463542155339,0.0
4961,37455.92,32179.85,103,6.0,0.9082589770575831,1.0
4962,34145.93,27003.04,100,3.0,0.9254807005112445,0.0
4963,37143.69,30026.3,93,6.0,0.9653102190068203,0.0
4964,41602.37,37430.55,102,5.0,0.981631831383921,0.0
4965,36023.7,30494.79,96,3.0,0.8655672892265007,1.0
4966,38554.28,30581.5,121,4.0,0.907728439373958,1.0
4967,12694.0,11976.21,109,5.0,0.966417489762025,0.0
4968,47219.3,42168.01,120,6.0,0.9147477643890941,1.0
4969,35470.42,33392.81,114,5.0,0.8998341646099426,1.0
4970,26590.07,22213.91,109,6.0,0.9116984045234904,1.0
4971,49569.98,41887.63,107,2.0,0.9404267120179526,0.0
4972,37271.23,34647.0,124,6.0,0.9999707716200702,0.0
4973,34435.12,29442.37,116,5.0,0.9239488643656798,0.0
4974,10938.16,9750.88,110,6.0,0.8812741712431391,1.0
4975,30794.4,24648.9,111,6.0,0.8744269862918642,1.0
4976,25394.54,21314.79,108,6.0,0.8563524621214621,1.0
4977,48878.4,37865.61,95,6.0,0.9338225852377482,0.0
4978,38547.93,30498.97,125,5.0,0.9316858137233252,0.0
4979,42743.92,32066.0,112,4.0,0.8807850890170463,1.0
4980,26902.57,20388.2,94,6.0,0.9542994109678851,0.0
4981,33156.03,31347.59,97,6.0,0.9611660562444522,0.0
4982,45062.55,35981.13,110,4.0,0.8888647308073166,1.0
4983,42605.45,37606.22,104,6.0,0.9016149646044604,1.0
4984,38649.78,35473.54,107,6.0,0.9985707508520885,0.0
4985,27316.24,23495.58,117,6.0,0.9061396701776101,1.0
4986,50502.92,39424.03,105,6.0,0.9641202507634152,0.0
4987,37879.02,33925.33,106,5.0,0.917908813994491,0.0
4988,10307.95,8968.43,117,6.0,0.9690017241791464,0.0
4989,39563.96,35459.21,111,6.0,0.9653534858173972,0.0
4990,26296.23,23770.46,115,6.0,0.9501634037797804,0.0
4991,27712.0,26190.11,113,3.0,0.9782167519443369,0.0
4992,42990.18,37174.15,110,6.0,0.9908827742316528,0.0
4993,39464.96,32295.29,109,6.0,0.9369974980678126,0.0
4994,43180.9,37985.93,111,6.0,0.8856203360834118,1.0
4995,35540.53,27141.88,100,6.0,0.9097943442466112,1.0
4996,39165.26,36403.3,106,6.0,0.963745857026994,0.0
4997,44754.71,34634.6,108,6.0,0.9476325227685805,0.0
4998,66025.14,53848.03,111,3.0,0.8766697507847873,1.0
4999,44886.18,40987.77,97,6.0,0.8576859311719637,1.0
5000,35107.08,30524.29,97,6.0,0.9524442390313097,0.0
5001,14595.04,12095.3,103,6.0,0.8876618536044018,1.0
5002,33909.43,28642.86,107,5.0,0.924950536559358,0.0
5003,28948.04,26658.52,115,4.0,0.9620120158768891,0.0
5004,16352.23,13376.14,111,6.0,0.93440001709845,0.0
5005,44363.19,40988.48,111,5.0,0.8624953874667695,1.0
5006,26562.38,20390.0,122,5.0,0.8778370355175333,1.0
5007,45056.3,40792.16,114,4.0,0.8828992276046379,1.0
5008,43652.06,40138.48,115,6.0,0.8886796380467267,1.0
5009,31326.64,24634.13,96,3.0,0.9348105087925757,0.0
5010,39372.73,32918.33,116,6.0,0.925594866973809,0.0
5011,22524.12,17638.64,113,6.0,0.8804740057546313,1.0
5012,43803.95,39043.37,107,5.0,0.860133226518353,1.0
5013,13754.99,11788.98,103,6.0,0.8757148306712077,1.0
5014,16276.51,14275.55,99,6.0,0.9976571968927905,0.0
5015,38102.59,30074.27,105,6.0,0.9202820424687208,0.0
5016,37564.94,29764.55,111,6.0,0.9801018257053169,0.0
5017,18646.34,14139.51,108,6.0,0.9773128700003265,0.0
5018,52869.25,43057.43,114,6.0,0.9267279336194311,0.0
5019,40779.69,35150.01,108,2.0,0.9560031562690815,0.0
5020,17347.58,15987.31,105,6.0,0.8789128015619069,1.0
5021,39426.1,34828.45,109,6.0,0.9532595057390363,0.0
5022,35570.92,29775.68,112,6.0,0.8908576868894934,1.0
5023,36431.77,34268.6,111,6.0,0.9748093145131226,0.0
5024,24402.2,21811.88,111,6.0,0.8625586199663364,1.0
5025,57458.72,53783.27,108,4.0,0.9659708009327916,0.0
5026,9548.41,8168.84,109,6.0,0.864990535985293,1.0
5027,28557.8,22897.1,99,3.0,0.9821783855341464,0.0
5028,37238.37,28322.21,118,6.0,0.8956306777202505,1.0
5029,47162.12,42220.33,113,5.0,0.9481590047245863,0.0
5030,39562.39,30631.6,118,4.0,0.923125341793042,0.0
5031,32776.62,26567.26,110,4.0,0.9049454717893508,1.0
5032,49340.19,42259.58,101,6.0,0.9468162749775244,0.0
5033,44490.64,38390.23,125,2.0,0.9921284470826857,0.0
5034,43788.95,38101.49,112,6.0,0.8561904621061932,1.0
5035,44233.24,34645.74,107,5.0,0.9878279283824656,0.0
5036,54376.14,44911.84,107,4.0,0.9413622482531521,0.0
5037,53342.99,46591.84,114,6.0,0.9710971451153578,0.0
5038,10683.76,10085.09,112,2.0,0.9075812430151416,1.0
5039,49244.64,44099.86,97,6.0,0.920776446225642,0.0
5040,40942.38,38261.51,113,6.0,0.9803276127701746,0.0
5041,42981.27,38788.12,100,3.0,0.9122271954714735,1.0
5042,29345.8,25482.23,104,4.0,0.9301989350123627,0.0
5043,35779.85,28209.0,97,6.0,0.8530292384626499,1.0
5044,35186.75,31081.76,110,6.0,0.8737897008757063,1.0
5045,44756.27,39147.23,97,4.0,0.94625297619622,0.0
5046,45645.13,39733.81,100,4.0,0.9575465351595815,0.0
5047,27792.15,23566.55,103,3.0,0.9373901405176749,0.0
5048,22720.19,19442.38,116,6.0,0.8714965054413416,1.0
5049,24553.59,20057.54,107,6.0,0.9168108142866752,0.0
5050,36675.41,31315.76,117,4.0,0.9032642149544785,1.0
5051,44397.36,35052.21,105,3.0,0.9243492016052632,0.0
5052,41761.1,38045.81,102,6.0,0.9805493551831141,0.0
5053,41605.09,32749.67,104,6.0,0.9663792157987978,0.0
5054,38970.48,29890.1,123,2.0,0.8625984252083738,1.0
5055,27388.6,22931.08,110,5.0,0.9835463796661846,0.0
5056,11959.56,10544.28,104,6.0,0.9207650726724735,0.0
5057,44641.94,37389.56,126,6.0,0.9615793217328997,0.0
5058,40613.12,32707.81,113,5.0,0.8710058846896528,1.0
5059,38841.84,33467.45,107,6.0,0.9506079288560572,0.0
5060,34539.88,28302.0,107,5.0,0.8854489026414186,1.0
5061,37635.27,35248.2,103,6.0,0.9157571345711397,1.0
5062,11574.22,10816.44,117,6.0,0.8525294305123157,1.0
5063,17572.25,14944.75,112,6.0,0.8727415956895714,1.0
5064,26248.67,21407.8,109,2.0,0.863812073968543,1.0
5065,44672.5,40090.29,99,6.0,0.8859616259407388,1.0
5066,40011.38,30302.32,109,6.0,0.8650027135036483,1.0
5067,37770.53,31914.35,111,5.0,0.9537865039929343,0.0
5068,49738.82,40649.78,108,6.0,0.8543559853313829,1.0
5069,39720.55,37103.25,106,6.0,0.9426610750937496,0.0
5070,40579.16,30531.79,104,4.0,0.8711061746238361,1.0
5071,10989.32,9457.0,116,6.0,0.9917742185766846,0.0
5072,36350.13,32647.24,93,6.0,0.9899641109664781,0.0
5073,43505.67,36849.46,104,6.0,0.8838254653781443,1.0
5074,30395.77,23316.01,113,6.0,0.9421631947334544,0.0
5075,14897.22,14070.31,107,6.0,0.8542007979208688,1.0
5076,40508.85,34578.44,111,5.0,0.9897682814576761,0.0
5077,12277.39,10716.16,104,6.0,0.9284480962287565,0.0
5078,46662.3,37204.88,119,6.0,0.8564834727126668,1.0
